0,1,128,118,111,Bulbasaur,Grass,Poison
1,2,155,151,143,Ivysaur,Grass,Poison
2,3,190,198,189,Venusaur,Grass,Poison
3,4,118,116,93,Charmander,Fire,null
4,5,151,158,126,Charmeleon,Fire,null
5,6,186,223,173,Charizard,Fire,Flying
6,7,127,94,121,Squirtle,Water,null
7,8,153,126,155,Wartortle,Water,null
8,9,188,171,207,Blastoise,Water,null
9,10,128,55,55,Caterpie,Bug,null
10,11,137,45,80,Metapod,Bug,null
11,12,155,167,137,Butterfree,Bug,Flying
12,13,120,63,50,Weedle,Bug,null
13,14,128,46,75,Kakuna,Bug,null
14,15,163,169,130,Beedrill,Bug,Flying
15,16,120,85,73,Pidgey,Normal,Flying
16,17,160,117,105,Pidgeotto,Normal,Flying
17,18,195,166,154,Pidgeot,Normal,Flying
18,19,102,103,70,Rattata,Normal,null
19,19,102,103,70,Rattata (Alolan),Normal,Dark
20,20,146,161,139,Raticate,Normal,null
21,20,181,135,154,Raticate (Alolan),Normal,Dark
22,21,120,112,60,Spearow,Normal,Flying
23,22,163,182,133,Fearow,Normal,Flying
24,23,111,110,97,Ekans,Poison,null
25,24,155,167,153,Arbok,Poison,null
26,25,111,112,96,Pikachu,Electric,null
27,26,155,193,151,Raichu,Electric,null
28,26,155,201,154,Raichu (Alolan),Electric,Psychic
29,27,137,126,120,Sandshrew,Ground,null
30,27,137,125,129,Sandshrew (Alolan),Ice,Steel
31,28,181,182,175,Sandslash,Ground,null
32,28,181,177,195,Sandslash (Alolan),Ice,Steel
33,29,146,86,89,Nidoran (F),Poison,null
34,30,172,117,120,Nidorina,Poison,null
35,31,207,180,173,Nidoqueen,Poison,Ground
36,32,130,105,76,Nidoran (M),Poison,null
37,33,156,137,111,Nidorino,Poison,null
38,34,191,204,156,Nidoking,Poison,Ground
39,35,172,107,108,Clefairy,Fairy,null
40,36,216,178,162,Clefable,Fairy,null
41,37,116,96,109,Vulpix,Fire,null
42,37,116,96,109,Vulpix (Alolan),Ice,null
43,38,177,169,190,Ninetales,Fire,null
44,38,177,170,193,Ninetales (Alolan),Ice,Fairy
45,39,251,80,41,Jigglypuff,Normal,Fairy
46,40,295,156,90,Wigglytuff,Normal,Fairy
47,41,120,83,73,Zubat,Poison,Flying
48,42,181,161,150,Golbat,Poison,Flying
49,43,128,131,112,Oddish,Grass,Poison
50,44,155,153,136,Gloom,Grass,Poison
51,45,181,202,167,Vileplume,Grass,Poison
52,46,111,121,99,Paras,Grass,Bug
53,47,155,165,146,Parasect,Grass,Bug
54,48,155,100,100,Venonat,Bug,Poison
55,49,172,179,143,Venomoth,Bug,Poison
56,50,67,109,78,Diglett,Ground,null
57,50,67,109,82,Diglett(Alolan),Ground,Steel
58,51,111,167,134,Dugtrio,Ground,null
59,51,111,201,145,Dugtrio (Alolan),Ground,Steel
60,52,120,92,78,Meowth,Normal,null
61,52,120,99,78,Meowth (Alolan),Dark,null
62,53,163,150,136,Persian,Normal,null
63,53,163,158,136,Persian (Alolan),Dark,null
64,54,137,122,95,Psyduck,Water,null
65,55,190,191,162,Golduck,Water,null
66,56,120,148,82,Mankey,Fight,null
67,57,163,207,138,Primeape,Fight,null
68,58,146,136,93,Growlithe,Fire,null
69,59,207,227,166,Arcanine,Fight,null
70,60,120,101,82,Poliwag,Water,null
71,61,163,130,123,Poliwhirl,Water,null
72,62,207,182,184,Poliwrath,Water,Fight
73,63,93,195,82,Abra,Psychic,null
74,64,120,232,117,Kadabra,Psychic,null
75,65,146,271,167,Alakazam,Psychic,null
76,66,172,137,82,Machop,Fight,null
77,67,190,177,125,Machoke,Fight,null
78,68,207,234,159,Machamp,Fight,null
79,69,137,139,61,Bellsprout,Grass,Poison
80,70,163,172,92,Weepinbell,Grass,Poison
81,71,190,207,135,Victribell,Grass,Poison
82,72,120,97,149,Tentacool,Water,Poison
83,73,190,166,209,Tentacruel,Water,Poison
84,74,120,132,132,Geodude,Ground,Rock
85,74,120,132,132,Geodude (Alolan),Electric,Rock
86,75,146,164,164,Graveler,Ground,Rock
87,75,146,164,164,Graveler (Alolan),Electric,Rock
88,76,190,211,198,Golem,Ground,Rock
89,76,190,211,198,Golem (Alolan),Electric,Rock
90,77,137,170,127,Ponyta,Fire,null
91,78,163,207,162,Rapidash,Fire,null
92,79,207,109,98,Slowpoke,Water,Psychic
93,80,216,177,180,Slowbro,Water,Psychic
94,81,93,165,121,Magnemite,Electric,Steel
95,82,137,223,169,Magneton,Electric,Steel
96,83,141,124,115,Farfetch'd,Flying,Normal
97,84,111,158,83,Doduo,Flying,Normal
98,85,155,218,140,Dodrio,Flying,Normal
99,86,163,85,121,Seel,Ice,null
100,87,207,139,177,Dewgong,Ice,Water
101,88,190,135,90,Grimer,Poison,null
102,88,190,135,90,Grimer (Alolan),Poison,Dark
103,89,233,190,172,Muk,Poison,null
104,89,233,190,172,Muk (Alolan),Poison,Dark
105,90,102,116,134,Shellder,Water,null
106,91,137,186,256,Cloyster,Water,Ice
107,92,102,186,67,Gastly,Ghost,Poison
108,93,128,223,107,Haunter,Ghost,Poison
109,94,155,261,149,Gengar,Ghost,Poison
110,95,111,85,232,Onix,Ground,Rock
111,96,155,89,136,Drowzee,Psychic,null
112,97,198,144,193,Hypno,Psychic,null
113,98,102,181,124,Krabby,Water,null
114,99,146,240,181,Kingler,Water,null
115,100,120,109,111,Voltorb,Electric,null
116,101,155,173,173,Electrode,Electric,null
117,102,155,107,125,Exeggcute,Grass,Psychic
118,103,216,233,149,Exeggutor,Grass,Psychic
119,103,216,230,153,Exeggutor (Alolan),Grass,Dragon
120,104,137,90,144,Cubone,Ground,null
121,105,155,144,186,Marowak,Ground,null
122,105,155,144,186,Marowak (Alolan),Ghost,Fire
123,106,137,224,181,Hitmonlee,Fight,null
124,107,137,193,197,Hitmonchan,Fight,null
125,108,207,108,137,Lickitung,Normal,null
126,109,120,119,141,Koffing,Poison,null
127,110,163,174,197,Weezing,Poison,null
128,111,190,140,127,Rhyhorn,Ground,Rock
129,112,233,222,171,Rhydon,Ground,Rock
130,113,487,60,128,Chansey,Normal,null
131,114,163,183,169,Tangela,Grass,null
132,115,233,181,165,Kangaskhan,Normal,null
133,116,102,129,103,Horsea,Water,null
134,117,146,187,156,Seadra,Water,null
135,118,128,123,110,Goldeen,Water,null
136,119,190,175,147,Seaking,Water,null
137,120,102,137,112,Staryu,Water,null
138,121,155,210,184,Starmie,Water,null
139,122,120,192,205,Mr. Mime,Fairy,Psychic
140,123,172,218,170,Scyther,Bug,Flying
141,124,163,223,151,Jynx,Ice,Psychic
142,125,163,198,158,Electabuzz,Electric,null
143,126,163,206,154,Magmar,Fire,null
144,127,163,238,182,Pinsir,Bug,null
145,128,181,198,183,Tauros,Normal,null
146,129,85,29,85,Magikarp,Water,null
147,130,216,237,186,Gyarados,Water,null
148,131,277,165,174,Lapras,Water,Ice
149,132,134,91,91,Ditto,Normal,null
150,133,146,104,114,Eevee,Normal,null
151,134,277,205,161,Vaporeon,Water,null
152,135,163,232,182,Jolteon,Electric,null
153,136,163,246,179,Flareon,Fire,null
154,137,163,153,136,Porygon,Normal,null
155,138,111,155,153,Omanyte,Rock,Water
156,139,172,207,201,Omastar,Rock,Water
157,140,102,148,140,Kabuto,Rock,Water
158,141,155,220,186,Kabutops,Rock,Water
159,142,190,221,159,Aerodactyl,Rock,Flying
160,143,330,190,169,Snorlax,Normal,null
161,144,207,192,236,Articuno,Ice,Flying
162,145,207,253,185,Zapdos,Electric,Flying
163,146,207,251,181,Moltres,Fire,Flying
164,147,121,119,91,Dratini,Dragon,null
165,148,156,163,135,Dragonair,Dragon,null
166,149,209,263,198,Dragonite,Dragon,Flying
167,150,214,300,182,Mewtwo,Psychic,null
168,151,225,210,210,Mew,Psychic,null
169,152,128,92,122,Chikorita,Grass,null
170,153,155,122,155,Bayleef,Grass,null
171,154,190,168,202,Meganium,Grass,null
172,155,118,116,93,Cyndaquil,Fire,null
173,156,151,158,126,Quilava,Fire,null
174,157,186,223,173,Typhlosion,Fire,null
175,158,137,117,109,Totodile,Water,null
176,159,163,150,142,Croconaw,Water,null
177,160,198,205,188,Feraligatr,Water,null
178,161,111,79,73,Sentret,Normal,null
179,162,198,148,125,Furret,Normal,null
180,163,155,67,88,Hoothoot,Normal,Flying
181,164,225,145,156,Noctowl,Normal,Flying
182,165,120,72,118,Ledyba,Bug,Flying
183,166,146,107,179,Ledian,Bug,Flying
184,167,120,105,73,Spinarak,Bug,Poison
185,168,172,161,124,Ariados,Bug,Poison
186,169,198,194,178,Crobat,Poison,Flying
187,170,181,106,97,Chinchou,Water,Electric
188,171,268,146,137,Lanturn,Water,Electric
189,172,85,77,53,Pichu,Electric,null
190,173,137,75,79,Cleffa,Fairy,null
191,174,207,69,32,Igglybuff,Fairy,Normal
192,175,111,67,116,Togepi,Fairy,null
193,176,146,139,181,Togetic,Fairy,Flying
194,177,120,134,89,Natu,Normal,Flying
195,178,163,192,146,Xatu,Normal,Flying
196,179,146,114,79,Mareep,Electric,null
197,180,172,145,109,Flaffy,Electric,null
198,181,207,211,169,Ampharos,Electric,null
199,182,181,169,186,Bellosom,Grass,null
200,183,172,37,93,Marill,Fairy,Water
201,184,225,112,152,Azumarill,Fairy,Water
202,185,172,167,176,Sudowoodo,Rock,null
203,186,207,174,179,Politoed,Water,null
204,187,111,67,94,Hoppip,Grass,Flying
205,188,146,91,120,Skiploom,Grass,Flying
206,189,181,118,183,Jumpluff,Grass,Flying
207,190,146,136,112,Aipom,Normal,null
208,191,102,55,55,Sunkern,Grass,null
209,192,181,185,135,Sunflora,Grass,null
210,193,163,154,94,Yanma,Bug,Flying
211,194,146,75,66,Wooper,Ground,Water
212,195,216,152,143,Quagsire,Ground,Water
213,196,163,261,175,Espeon,Psychic,null
214,197,216,126,240,Umbreon,Dark,null
215,198,155,175,87,Murkrow,Dark,Flying
216,199,216,177,180,Slowking,Water,Psychic
217,200,155,167,154,Misdreavus,Ghost,null
218,201,134,136,91,Unown,Psychic,null
219,202,382,60,106,Wobbuffet,Psychic,null
220,203,172,182,133,Girafarig,Normal,null
221,204,137,108,122,Pineco,Bug,null
222,205,181,161,205,Forretress,Bug,Steel
223,206,225,131,128,Dunsparce,Normal,null
224,207,163,143,184,Gligar,Ground,Flying
225,208,181,148,272,Steelix,Ground,Steel
226,209,155,137,85,Snubbull,Fairy,null
227,210,207,212,131,Granbull,Fairy,null
228,211,163,184,138,Qwilfish,Poison,Water
229,212,172,236,181,Scizor,Bug,Steel
230,213,85,17,396,Shuckle,Bug,Rock
231,214,190,234,179,Heracross,Bug,Fight
232,215,146,189,146,Sneasel,Dark,Ice
233,216,155,142,93,Teddiursa,Normal,null
234,217,207,236,144,Ursaring,Normal,null
235,218,120,118,71,Slugma,Fire,null
236,219,137,139,191,Magcargo,Fire,Rock
237,220,137,90,69,Swinub,Ground,Ice
238,221,225,181,138,Piloswine,Ground,Ice
239,222,146,118,156,Corsola,Water,Rock
240,223,111,127,69,Remoraid,Water,null
241,224,181,197,141,Octillery,Water,null
242,225,128,128,90,Delibird,Ice,Flying
243,226,163,148,226,Mantine,Water,Flying
244,227,163,148,226,Skarmory,Flying,Steel
245,228,128,152,83,Houndour,Dark,Fire
246,229,181,224,144,Houndoom,Dark,Fire
247,230,181,194,194,Kingdra,Water,Dragon
248,231,207,107,98,Phanphy,Ground,null
249,232,207,214,185,Donphan,Ground,null
250,233,198,198,180,Porygon2,Normal,null
251,234,177,192,131,Stantler,Normal,null
252,235,146,40,83,Smeargle,Normal,null
253,236,111,64,64,Tyrogue,Fight,null
254,237,137,173,207,Hitmontop,Fight,null
255,238,128,153,91,Smoochum,Ice,Psychic
256,239,128,135,101,Elekid,Electric,null
257,240,128,151,99,Magby,Fire,null
258,241,216,157,193,Miltank,Normal,null
259,242,496,129,169,Blissey,Normal,null
260,243,207,241,195,Raikou,Electric,null
261,244,251,235,171,Entei,Fire,null
262,245,225,180,235,Suicune,Water,null
263,246,137,115,93,Larvitar,Ground,Rock
264,247,172,155,133,Pupitar,Ground,Rock
265,248,225,251,207,Tyranitar,Dark,Rock
266,249,235,193,310,Lugia,Flying,Psychic
267,250,214,239,244,Ho-oh,Fire,Flying
268,251,225,210,210,Celebi,Grass,Psychic
269,252,120,124,94,Treecko,Grass,null
270,253,137,172,120,Grovyle,Grass,null
271,254,172,223,169,Sceptile,Grass,null
272,255,128,130,87,Torchic,Fire,null
273,256,155,163,115,Combusken,Fire,Fight
274,257,190,240,141,Blaziken,Fire,Fight
275,258,137,126,93,Mudkip,Water,null
276,259,172,156,133,Marshtomp,Water,Ground
277,260,225,208,175,Swampert,Water,Ground
278,261,111,96,61,Poochyena,Dark,null
279,262,172,171,132,Mightyena,Dark,null
280,263,116,58,80,Zigzagoon,Normal,null
281,264,186,142,128,Linoone,Normal,null
282,265,128,75,59,Wurmple,Bug,null
283,266,137,60,77,Silcoon,Bug,null
284,267,155,189,98,Beautifly,Bug,Flying
285,268,137,60,77,Cascoon,Bug,null
286,269,155,98,162,Dustox,Bug,Poison
287,270,120,71,77,Lotad,Water,Grass
288,271,155,112,119,Lombre,Water,Grass
289,272,190,173,176,Ludicolo,Water,Grass
290,273,120,71,77,Seedot,Grass,null
291,274,172,134,78,Nuzleaf,Grass,Dark
292,275,207,200,121,Shiftry,Grass,Dark
293,276,120,106,61,Taillow,Normal,Flying
294,277,155,185,124,Swellow,Normal,Flying
295,278,120,106,61,Wingull,Water,Flying
296,279,155,175,174,Pelipper,Water,Flying
297,280,99,79,59,Ralts,Psychic,Fairy
298,281,116,117,90,Kirlia,Psychic,Fairy
299,282,169,237,195,Gardevoir,Psychic,Fairy
300,283,120,93,87,Surskit,Bug,Water
301,284,172,192,150,Masquerain,Bug,Flying
302,285,155,74,110,Shroomish,Grass,null
303,286,155,241,144,Breloom,Grass,Fight
304,287,155,104,92,Slakoth,Normal,null
305,288,190,159,145,Vigoroth,Normal,null
306,289,284,290,166,Slaking,Normal,null
307,290,104,80,126,Nincada,Bug,Ground
308,291,156,196,112,Ninjask,Bug,Flying
309,292,51,153,73,Shedinja,Bug,Ghost
310,293,162,92,42,Whismur,Normal,null
311,294,197,134,81,Loudred,Normal,null
312,295,232,179,137,Exploud,Normal,null
313,296,176,99,54,Makuhita,Fight,null
314,297,302,209,114,Hariyama,Fight,null
315,298,137,36,71,Azurill,Normal,Fairy
316,299,102,82,215,Nosepass,Rock,null
317,300,137,84,79,Skitty,Normal,null
318,301,172,132,127,Delcatty,Normal,null
319,302,137,141,136,Sableye,Dark,Ghost
320,303,137,155,141,Mawile,Steel,Fairy
321,304,137,121,141,Aron,Steel,Rock
322,305,155,158,198,Lairon,Steel,Rock
323,306,172,198,257,Aggron,Steel,Rock
324,307,102,78,107,Meditite,Fight,Psychic
325,308,155,121,152,Medicham,Fight,Psychic
326,309,120,123,78,Electrike,Electric,null
327,310,172,215,127,Manectric,Electric,null
328,311,155,167,129,Plusle,Electric,null
329,312,155,147,150,Minun,Electric,null
330,313,163,143,166,Volbeat,Bug,null
331,314,163,143,166,Illumise,Bug,null
332,315,137,186,131,Roselia,Grass,Poison
333,316,172,80,99,Gulpin,Poison,null
334,317,225,140,159,Swalot,Poison,null
335,318,128,171,39,Carvanha,Water,Dark
336,319,172,243,83,Sharpedo,Water,Dark
337,320,260,136,68,Wailmer,Water,null
338,321,347,175,87,Wailord,Water,null
339,322,155,119,79,Numel,Fire,Ground
340,323,172,194,136,Camerupt,Fire,Ground
341,324,172,151,203,Torkoal,Fire,null
342,325,155,125,122,Spoink,Psychic,null
343,326,190,171,188,Grumpig,Psychic,null
344,327,155,116,116,Spinda,Normal,null
345,328,128,162,78,Trapinch,Ground,null
346,329,137,134,99,Vibrava,Ground,Dragon
347,330,190,205,168,Flygon,Ground,Dragon
348,331,137,156,74,Cacnea,Grass,null
349,332,172,221,115,Cacturne,Grass,Dark
350,333,128,76,132,Swablu,Normal,Flying
351,334,181,141,201,Altaria,Dragon,Flying
352,335,177,222,124,Zangoose,Normal,null
353,336,177,196,118,Seviper,Poison,null
354,337,207,178,153,Lunatone,Psychic,Rock
355,338,207,178,153,Solrock,Psychic,Rock
356,339,137,93,82,Barboach,Water,Ground
357,340,242,151,141,Whiscash,Water,Ground
358,341,125,141,99,Corphish,Water,null
359,342,160,224,142,Crawdaunt,Water,Dark
360,343,120,77,124,Baltoy,Ground,Psychic
361,344,155,140,229,Claydol,Ground,Psychic
362,345,165,105,150,Lileep,Rock,Grass
363,346,200,152,194,Cradily,Rock,Grass
364,347,128,176,100,Anorith,Rock,Bug
365,348,181,222,174,Armaldo,Rock,Bug
366,349,85,29,85,Feebas,Water,null
367,350,216,192,219,Milotic,Water,null
368,351,172,139,139,Castform,Normal,null
369,352,155,161,189,Kecleon,Normal,null
370,353,127,138,65,Shuppet,Ghost,null
371,354,162,218,126,Banette,Ghost,null
372,355,85,70,162,Duskull,Ghost,null
373,356,120,124,234,Dusclops,Ghost,null
374,357,223,136,163,Tropius,Grass,Flying
375,358,181,175,170,Chimecho,Psychic,null
376,359,163,246,120,Absol,Dark,null
377,360,216,41,86,Wynaut,Psychic,null
378,361,137,95,95,Snorunt,Ice,null
379,362,190,162,162,Glalie,Ice,null
380,363,172,95,90,Spheal,Water,Ice
381,364,207,137,132,Sealeo,Water,Ice
382,365,242,182,176,Walrein,Water,Ice
383,366,111,133,135,Clamperl,Water,null
384,367,146,197,179,Huntail,Water,null
385,368,146,211,179,Gorebyss,Water,null
386,369,225,162,203,Relicanth,Water,Rock
387,370,125,81,128,Luvdisc,Water,null
388,371,128,134,93,Bagon,Dragon,null
389,372,163,172,155,Shelgon,Dragon,null
390,373,216,277,168,Salamence,Dragon,Flying
391,374,120,96,132,Beldum,Steel,Psychic
392,375,155,138,176,Metang,Steel,Psychic
393,376,190,257,228,Metagross,Steel,Psychic
394,377,190,179,309,Regirock,Rock,null
395,378,190,179,309,Regice,Ice,null
396,379,190,143,285,Registeel,Steel,null
397,380,190,228,246,Latias,Dragon,Psychic
398,381,190,268,212,Latios,Dragon,Psychic
399,382,205,270,228,Kyogre,Water,null
400,383,205,270,228,Groudon,Ground,null
401,384,213,284,170,Rayquaza,Dragon,Flying
402,385,225,210,210,Jirachi,Psychic,Steel
403,386,137,345,115,Deoxys Normal,Psychic,null
404,386,137,414,46,Deoxys Attack,Psychic,null
405,386,137,144,330,Deoxys Defense,Psychic,null
406,386,137,230,218,Deoxys Speed,Psychic,null
407,387,146,119,110,Turtwig,Grass,null
408,388,181,157,143,Grotle,Grass,null
409,389,216,202,188,Torterra,Grass,Ground
410,390,127,113,86,Chimchar,Fire,null
411,391,162,158,105,Monferno,Fire,Fight
412,392,183,222,151,Infernape,Fire,Fight
413,393,142,112,102,Piplup,Water,null
414,394,162,150,139,Prinplup,Water,null
415,395,197,210,186,Empoleon,Water,Steel
416,396,120,101,58,Starly,Normal,Flying
417,397,146,142,94,Staravia,Normal,Flying
418,398,198,234,140,Staraptor,Normal,Flying
419,399,153,80,73,Bidoof,Normal,null
420,400,188,162,119,Bibarel,Normal,Water
421,401,114,45,74,Kricketot,Bug,null
422,402,184,160,100,Kricketune,Bug,null
423,403,128,117,64,Shinx,Electric,null
424,404,155,159,95,Luxio,Electric,null
425,405,190,232,156,Luxray,Electric,null
426,406,120,91,109,Budew,Grass,Poison
427,407,155,243,185,Roserade,Grass,Poison
428,408,167,218,71,Cranidos,Rock,null
429,409,219,295,109,Rampardos,Rock,null
430,410,102,76,195,Shieldon,Rock,Steel
431,411,155,94,286,Bastiodon,Rock,Steel
432,412,120,53,83,Burmy,Bug,null
433,413,155,141,180,Wormadam (Plant),Bug,Grass
434,413,155,141,180,Wormadam (Sandy),Bug,Ground
435,413,155,127,175,Wormadam (Trash),Bug,Steel
436,414,172,185,98,Mothim,Bug,Flying
437,415,102,59,83,Combee,Bug,Flying
438,416,172,149,190,Vespiquen,Bug,Flying
439,417,155,94,172,Pachirisu,Electric,null
440,418,146,132,67,Buizel,Water,null
441,419,198,221,114,Floatzel,Water,null
442,420,128,108,92,Cherubi,Grass,null
443,421,172,170,153,Cherrim,Grass,null
444,422,183,103,105,Shellos,Water,null
445,423,244,169,143,Gastrodon,Water,Ground
446,424,181,205,143,Ambipom,Normal,null
447,425,207,117,80,Drifloon,Ghost,Flying
448,426,312,180,102,Drifblim,Ghost,Flying
449,427,146,130,105,Buneary,Normal,null
450,428,163,156,194,Lopunny,Normal,null
451,429,155,211,187,Mismagius,Ghost,null
452,430,225,243,103,Honchkrow,Dark,Flying
453,431,135,109,82,Glameow,Normal,null
454,432,174,172,133,Purugly,Normal,null
455,433,128,114,94,Chingling,Psychic,null
456,434,160,121,90,Stunky,Poison,Dark
457,435,230,184,132,Skuntank,Poison,Dark
458,436,149,43,154,Bronzor,Steel,Psychic
459,437,167,161,213,Bronzong,Steel,Psychic
460,438,137,124,133,Bonsly,Rock,null
461,439,85,125,142,Mime Jr.,Psychic,Fairy
462,440,225,25,77,Happiny,Normal,null
463,441,183,183,91,Chatot,Normal,Flying
464,442,137,169,199,Spiritomb,Ghost,Dark
465,443,151,124,84,Gible,Dragon,Ground
466,444,169,172,125,Gabite,Dragon,Ground
467,445,239,261,193,Garchomp,Dragon,Ground
468,446,286,137,117,Munchlax,Normal,null
469,447,120,127,78,Riolu,Fight,null
470,448,172,235,144,Lucario,Fight,Steel
471,449,169,124,118,Hippopotas,Ground,null
472,450,239,201,191,Hippowdon,Ground,null
473,451,120,93,151,Skorupi,Poison,Bug
474,452,172,180,202,Drapion,Poison,Dark
475,453,134,116,76,Croagunk,Poison,Fight
476,454,195,211,133,Toxicroak,Poison,Fight
477,455,179,187,136,Carnivine,Grass,null
478,456,135,96,116,Finneon,Water,null
479,457,170,142,170,Lumineon,Water,null
480,458,128,105,179,Mantyke,Water,Flying
481,459,155,115,105,Snover,Ice,Grass
482,460,207,178,158,Abomasnow,Ice,Grass
483,461,172,243,171,Weavile,Dark,Ice
484,462,172,238,205,Magnezone,Electric,Steel
485,463,242,161,181,Lickilicky,Normal,null
486,464,251,241,190,Rhyperior,Ground,Rock
487,465,225,207,184,Tangrowth,Grass,null
488,466,181,249,163,Electivire,Electric,null
489,467,181,247,172,Magmortar,Fire,null
490,468,198,225,217,Togekiss,Fairy,Flying
491,469,200,231,156,Yanmega,Bug,Flying
492,470,163,216,219,Leafeon,Grass,null
493,471,163,238,205,Glaceon,Ice,null
494,472,181,185,222,Gliscor,Ground,Flying
495,473,242,247,146,Mamoswine,Ice,Ground
496,474,198,264,150,Porygon-Z,Normal,null
497,475,169,237,195,Gallade,Psychic,Fight
498,476,155,135,275,Probopass,Rock,Steel
499,477,128,180,254,Dusknoir,Ghost,null
500,478,172,171,150,Froslass,Ice,Ghost
501,479,137,185,159,Rotom,Electric,Ghost
502,479,137,204,219,Rotom (Fan),Electric,Flying
503,479,137,204,219,Rotom (Frost),Electric,Ice
504,479,137,204,219,Rotom (Heat),Electric,Fire
505,479,137,204,219,Rotom (Mow),Electric,Grass
506,479,137,204,219,Rotom (Wash),Electric,Water
507,480,181,156,270,Uxie,Psychic,null
508,481,190,212,212,Mesprit,Psychic,null
509,482,181,270,151,Azelf,Psychic,null
510,483,205,275,211,Dialga,Steel,Dragon
511,484,189,280,215,Palkia,Water,Dragon
512,485,209,251,213,Heatran,Fire,Steel
513,486,221,287,210,Regigigas,Normal,null
514,487,284,225,187,Giratina (Origin),Ghost,Dragon
515,487,284,187,225,Giratina (Altered),Ghost,Dragon
516,488,260,152,258,Cresselia,Psychic,null
517,489,190,162,162,Phione,Water,null
518,490,225,210,210,Manaphy,Water,null
519,491,172,285,198,Darkrai,Dark,null
520,492,225,210,210,Shaymin (Land),Grass,null
521,492,225,261,166,Shaymin (Sky),Grass,Flying
522,493,237,238,238,Arceus,Normal,null